activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,16903987,[],CHEMBL3883019,Inhibition of IGF1-induced human IGF1R autophosphorylation expressed in mouse NIH-3T3 cells preincubated for 2 hrs followed by IGF-1 induction measured after 15 mins by DELFIA,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1cc(-c2cccc(Nc3nccc(-c4c(-c5cccc(C(=O)Nc6c(F)cccc6F)c5)nc5ccccn45)n3)c2)cn1,,,CHEMBL3882727,,2008.0,"{'bei': '11.69', 'le': '0.21', 'lle': '-0.13', 'sei': '6.86'}",CHEMBL3978486,,CHEMBL3978486,7.00,False,http://www.openphacts.org/units/Nanomolar,2831220,=,38,True,=,,IC50,nM,,100.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,500.0,100.0
,16903988,[],CHEMBL3883019,Inhibition of IGF1-induced human IGF1R autophosphorylation expressed in mouse NIH-3T3 cells preincubated for 2 hrs followed by IGF-1 induction measured after 15 mins by DELFIA,B,,,BAO_0000190,BAO_0000219,cell-based format,CN(C)CCOc1cccc(Nc2nccc(-c3c(-c4cccc(C(=O)Nc5c(F)cc(F)cc5F)c4)nc4ccccn34)n2)c1,,,CHEMBL3882727,,2008.0,"{'bei': '11.22', 'le': '0.21', 'lle': '0.19', 'sei': '7.24'}",CHEMBL3980871,,CHEMBL3980871,7.00,False,http://www.openphacts.org/units/Nanomolar,2831221,=,38,True,=,,IC50,nM,,100.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,500.0,100.0
,16903989,[],CHEMBL3883019,Inhibition of IGF1-induced human IGF1R autophosphorylation expressed in mouse NIH-3T3 cells preincubated for 2 hrs followed by IGF-1 induction measured after 15 mins by DELFIA,B,,,BAO_0000190,BAO_0000219,cell-based format,CN(C)CCOc1cccc(Nc2nccc(-c3c(-c4cccc(C(=O)Nc5ccc(F)cc5F)c4)nc4ccccn34)n2)c1,,,CHEMBL3882727,,2008.0,,CHEMBL3932468,,CHEMBL3932468,,False,http://www.openphacts.org/units/Nanomolar,2831222,<,38,True,<,,IC50,nM,,100.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,,100.0
,16903990,[],CHEMBL3883019,Inhibition of IGF1-induced human IGF1R autophosphorylation expressed in mouse NIH-3T3 cells preincubated for 2 hrs followed by IGF-1 induction measured after 15 mins by DELFIA,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccn2c(-c3ccnc(Nc4cccc(OCCN(C)C)c4)n3)c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc2c1,,,CHEMBL3882727,,2008.0,,CHEMBL3942220,,CHEMBL3942220,,False,http://www.openphacts.org/units/Nanomolar,2831223,>,38,True,>,,IC50,nM,,500.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,,500.0
,16903991,[],CHEMBL3883019,Inhibition of IGF1-induced human IGF1R autophosphorylation expressed in mouse NIH-3T3 cells preincubated for 2 hrs followed by IGF-1 induction measured after 15 mins by DELFIA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccn2c(-c3ccnc(Nc4cccc(OCCN(C)C)c4)n3)c(-c3cccc(C(=O)Nc4cccc(F)c4F)c3)nc2c1,,,CHEMBL3882727,,2008.0,"{'bei': '11.01', 'le': '0.20', 'lle': '0.32', 'sei': '6.61'}",CHEMBL3957976,,CHEMBL3957976,7.00,False,http://www.openphacts.org/units/Nanomolar,2831224,=,38,True,=,,IC50,nM,,100.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,500.0,100.0
,16903992,[],CHEMBL3883019,Inhibition of IGF1-induced human IGF1R autophosphorylation expressed in mouse NIH-3T3 cells preincubated for 2 hrs followed by IGF-1 induction measured after 15 mins by DELFIA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccn2c(-c3ccnc(Nc4cccc(OCCN(C)C)c4)n3)c(-c3cccc(C(=O)Nc4ccc(F)cc4F)c3)nc2c1,,,CHEMBL3882727,,2008.0,,CHEMBL3960623,,CHEMBL3960623,,False,http://www.openphacts.org/units/Nanomolar,2831225,<,38,True,<,,IC50,nM,,100.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,,100.0
,16903993,[],CHEMBL3883019,Inhibition of IGF1-induced human IGF1R autophosphorylation expressed in mouse NIH-3T3 cells preincubated for 2 hrs followed by IGF-1 induction measured after 15 mins by DELFIA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccn2c(-c3ccnc(Nc4cccc(OCCN(C)C)c4)n3)c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc2c1,,,CHEMBL3882727,,2008.0,"{'bei': '11.01', 'le': '0.20', 'lle': '0.32', 'sei': '6.61'}",CHEMBL3956956,,CHEMBL3956956,7.00,False,http://www.openphacts.org/units/Nanomolar,2831226,=,38,True,=,,IC50,nM,,100.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,500.0,100.0
,16903994,[],CHEMBL3883019,Inhibition of IGF1-induced human IGF1R autophosphorylation expressed in mouse NIH-3T3 cells preincubated for 2 hrs followed by IGF-1 induction measured after 15 mins by DELFIA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3cc(C)ccn23)n1,,,CHEMBL3882727,,2008.0,,CHEMBL3970155,,CHEMBL3970155,,False,http://www.openphacts.org/units/Nanomolar,2831227,<,38,True,<,,IC50,nM,,100.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,,100.0
,16903995,[],CHEMBL3883019,Inhibition of IGF1-induced human IGF1R autophosphorylation expressed in mouse NIH-3T3 cells preincubated for 2 hrs followed by IGF-1 induction measured after 15 mins by DELFIA,B,,,BAO_0000190,BAO_0000219,cell-based format,CN(C)CCOc1cccc(Nc2nccc(-c3c(-c4cccc(C(=O)Nc5c(F)cccc5F)c4)nc4ccccn34)n2)c1,,,CHEMBL3882727,,2008.0,"{'bei': '11.56', 'le': '0.21', 'lle': '0.33', 'sei': '7.24'}",CHEMBL448668,,CHEMBL448668,7.00,False,http://www.openphacts.org/units/Nanomolar,2831229,=,38,True,=,,IC50,nM,,100.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,500.0,100.0
,16903996,[],CHEMBL3883019,Inhibition of IGF1-induced human IGF1R autophosphorylation expressed in mouse NIH-3T3 cells preincubated for 2 hrs followed by IGF-1 induction measured after 15 mins by DELFIA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,,,CHEMBL3882727,,2008.0,,CHEMBL506862,,CHEMBL506862,,False,http://www.openphacts.org/units/Nanomolar,2831231,<,38,True,<,,IC50,nM,,100.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,,100.0
,16903997,[],CHEMBL3883019,Inhibition of IGF1-induced human IGF1R autophosphorylation expressed in mouse NIH-3T3 cells preincubated for 2 hrs followed by IGF-1 induction measured after 15 mins by DELFIA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,,,CHEMBL3882727,,2008.0,,CHEMBL3976855,,CHEMBL3976855,,False,http://www.openphacts.org/units/Nanomolar,2831232,<,38,True,<,,IC50,nM,,100.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,,100.0
,16903998,[],CHEMBL3883019,Inhibition of IGF1-induced human IGF1R autophosphorylation expressed in mouse NIH-3T3 cells preincubated for 2 hrs followed by IGF-1 induction measured after 15 mins by DELFIA,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1c(CN2CCN(C)CC2)cccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,,,CHEMBL3882727,,2008.0,,CHEMBL3916077,,CHEMBL3916077,,False,http://www.openphacts.org/units/Nanomolar,2831233,<,38,True,<,,IC50,nM,,100.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,,100.0
,16903999,[],CHEMBL3883019,Inhibition of IGF1-induced human IGF1R autophosphorylation expressed in mouse NIH-3T3 cells preincubated for 2 hrs followed by IGF-1 induction measured after 15 mins by DELFIA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(-c2nc3ccccn3c2-c2ccnc(Nc3cccc(CN4CCN(C)CC4)c3C)n2)cc1C(=O)Nc1c(F)cccc1F,,,CHEMBL3882727,,2008.0,"{'bei': '10.37', 'le': '0.19', 'lle': '0.20', 'sei': '7.01'}",CHEMBL3901819,,CHEMBL3901819,7.00,False,http://www.openphacts.org/units/Nanomolar,2831234,=,38,True,=,,IC50,nM,,100.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,500.0,100.0
,16904000,[],CHEMBL3883019,Inhibition of IGF1-induced human IGF1R autophosphorylation expressed in mouse NIH-3T3 cells preincubated for 2 hrs followed by IGF-1 induction measured after 15 mins by DELFIA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(-c2nnc(CN(C)C)o2)ccc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,,,CHEMBL3882727,,2008.0,,CHEMBL3904524,,CHEMBL3904524,,False,http://www.openphacts.org/units/Nanomolar,2831235,<,38,True,<,,IC50,nM,,100.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,,100.0
,16904001,[],CHEMBL3883019,Inhibition of IGF1-induced human IGF1R autophosphorylation expressed in mouse NIH-3T3 cells preincubated for 2 hrs followed by IGF-1 induction measured after 15 mins by DELFIA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(-c2nnc(CN3CCCC3)o2)ccc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,,,CHEMBL3882727,,2008.0,"{'bei': '9.59', 'le': '0.18', 'lle': '-0.40', 'sei': '4.83'}",CHEMBL3909929,,CHEMBL3909929,7.00,False,http://www.openphacts.org/units/Nanomolar,2831237,=,38,True,=,,IC50,nM,,100.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,500.0,100.0
,16904002,[],CHEMBL3883019,Inhibition of IGF1-induced human IGF1R autophosphorylation expressed in mouse NIH-3T3 cells preincubated for 2 hrs followed by IGF-1 induction measured after 15 mins by DELFIA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(-c2nnc(CN3CCCC3)o2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,,,CHEMBL3882727,,2008.0,"{'bei': '10.00', 'le': '0.18', 'lle': '-0.39', 'sei': '5.16'}",CHEMBL3957183,,CHEMBL3957183,7.00,False,http://www.openphacts.org/units/Nanomolar,2831238,=,38,True,=,,IC50,nM,,100.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,500.0,100.0
,16904003,[],CHEMBL3883019,Inhibition of IGF1-induced human IGF1R autophosphorylation expressed in mouse NIH-3T3 cells preincubated for 2 hrs followed by IGF-1 induction measured after 15 mins by DELFIA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(N2CCC(N3CCCCC3)CC2)cc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,,,CHEMBL3882727,,2008.0,"{'bei': '9.79', 'le': '0.18', 'lle': '-1.20', 'sei': '7.01'}",CHEMBL3954571,,CHEMBL3954571,7.00,False,http://www.openphacts.org/units/Nanomolar,2831239,=,38,True,=,,IC50,nM,,100.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,500.0,100.0
,16904004,[],CHEMBL3883019,Inhibition of IGF1-induced human IGF1R autophosphorylation expressed in mouse NIH-3T3 cells preincubated for 2 hrs followed by IGF-1 induction measured after 15 mins by DELFIA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(N2CCC(N3CCCCC3)CC2)cc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,,,CHEMBL3882727,,2008.0,,CHEMBL3961627,,CHEMBL3961627,,False,http://www.openphacts.org/units/Nanomolar,2831240,<,38,True,<,,IC50,nM,,100.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,,100.0
,16904005,[],CHEMBL3883019,Inhibition of IGF1-induced human IGF1R autophosphorylation expressed in mouse NIH-3T3 cells preincubated for 2 hrs followed by IGF-1 induction measured after 15 mins by DELFIA,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)COc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,,,CHEMBL3882727,,2008.0,,CHEMBL3896404,,CHEMBL3896404,,False,http://www.openphacts.org/units/Nanomolar,2831241,>,38,True,>,,IC50,nM,,500.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,,500.0
,16904006,[],CHEMBL3883019,Inhibition of IGF1-induced human IGF1R autophosphorylation expressed in mouse NIH-3T3 cells preincubated for 2 hrs followed by IGF-1 induction measured after 15 mins by DELFIA,B,,,BAO_0000190,BAO_0000219,cell-based format,CCCOc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,,,CHEMBL3882727,,2008.0,,CHEMBL3902678,,CHEMBL3902678,,False,http://www.openphacts.org/units/Nanomolar,2831242,<,38,True,<,,IC50,nM,,100.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,,100.0
,16904007,[],CHEMBL3883019,Inhibition of IGF1-induced human IGF1R autophosphorylation expressed in mouse NIH-3T3 cells preincubated for 2 hrs followed by IGF-1 induction measured after 15 mins by DELFIA,B,,,BAO_0000190,BAO_0000219,cell-based format,CCOc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,,,CHEMBL3882727,,2008.0,,CHEMBL3951967,,CHEMBL3951967,,False,http://www.openphacts.org/units/Nanomolar,2831243,<,38,True,<,,IC50,nM,,100.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,,100.0
,16904008,[],CHEMBL3883019,Inhibition of IGF1-induced human IGF1R autophosphorylation expressed in mouse NIH-3T3 cells preincubated for 2 hrs followed by IGF-1 induction measured after 15 mins by DELFIA,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)Oc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,,,CHEMBL3882727,,2008.0,"{'bei': '9.42', 'le': '0.17', 'lle': '-1.97', 'sei': '7.01'}",CHEMBL3981747,,CHEMBL3981747,7.00,False,http://www.openphacts.org/units/Nanomolar,2831244,=,38,True,=,,IC50,nM,,100.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,500.0,100.0
,16904009,[],CHEMBL3883019,Inhibition of IGF1-induced human IGF1R autophosphorylation expressed in mouse NIH-3T3 cells preincubated for 2 hrs followed by IGF-1 induction measured after 15 mins by DELFIA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(N2CCC(CN3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,,,CHEMBL3882727,,2008.0,,CHEMBL3973006,,CHEMBL3973006,,False,http://www.openphacts.org/units/Nanomolar,2831245,<,38,True,<,,IC50,nM,,100.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,,100.0
,16904010,[],CHEMBL3883019,Inhibition of IGF1-induced human IGF1R autophosphorylation expressed in mouse NIH-3T3 cells preincubated for 2 hrs followed by IGF-1 induction measured after 15 mins by DELFIA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(N2CCC(CN3CCN(C)CC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,,,CHEMBL3882727,,2008.0,,CHEMBL3941287,,CHEMBL3941287,,False,http://www.openphacts.org/units/Nanomolar,2831246,<,38,True,<,,IC50,nM,,100.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,,100.0
,16904011,[],CHEMBL3883019,Inhibition of IGF1-induced human IGF1R autophosphorylation expressed in mouse NIH-3T3 cells preincubated for 2 hrs followed by IGF-1 induction measured after 15 mins by DELFIA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(N2CCC(N3CCOCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,,,CHEMBL3882727,,2008.0,,CHEMBL502652,,CHEMBL502652,,False,http://www.openphacts.org/units/Nanomolar,2831247,<,38,True,<,,IC50,nM,,100.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,,100.0
,16904012,[],CHEMBL3883019,Inhibition of IGF1-induced human IGF1R autophosphorylation expressed in mouse NIH-3T3 cells preincubated for 2 hrs followed by IGF-1 induction measured after 15 mins by DELFIA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccn2c(-c3ccnc(Nc4ccc(N5CCC(N6CCCCC6)CC5)cc4OC)n3)c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc2c1,,,CHEMBL3882727,,2008.0,,CHEMBL3983417,,CHEMBL3983417,,False,http://www.openphacts.org/units/Nanomolar,2831248,<,38,True,<,,IC50,nM,,100.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,,100.0
,16904013,[],CHEMBL3883019,Inhibition of IGF1-induced human IGF1R autophosphorylation expressed in mouse NIH-3T3 cells preincubated for 2 hrs followed by IGF-1 induction measured after 15 mins by DELFIA,B,,,BAO_0000190,BAO_0000219,cell-based format,CCc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,,,CHEMBL3882727,,2008.0,,CHEMBL3891515,,CHEMBL3891515,,False,http://www.openphacts.org/units/Nanomolar,2831249,<,38,True,<,,IC50,nM,,100.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,,100.0
,16904014,[],CHEMBL3883019,Inhibition of IGF1-induced human IGF1R autophosphorylation expressed in mouse NIH-3T3 cells preincubated for 2 hrs followed by IGF-1 induction measured after 15 mins by DELFIA,B,,,BAO_0000190,BAO_0000219,cell-based format,CCCc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,,,CHEMBL3882727,,2008.0,,CHEMBL3893349,,CHEMBL3893349,,False,http://www.openphacts.org/units/Nanomolar,2831250,<,38,True,<,,IC50,nM,,100.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,,100.0
,16904015,[],CHEMBL3883019,Inhibition of IGF1-induced human IGF1R autophosphorylation expressed in mouse NIH-3T3 cells preincubated for 2 hrs followed by IGF-1 induction measured after 15 mins by DELFIA,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)Cc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,,,CHEMBL3882727,,2008.0,,CHEMBL3896056,,CHEMBL3896056,,False,http://www.openphacts.org/units/Nanomolar,2831251,<,38,True,<,,IC50,nM,,100.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,,100.0
,16904016,[],CHEMBL3883019,Inhibition of IGF1-induced human IGF1R autophosphorylation expressed in mouse NIH-3T3 cells preincubated for 2 hrs followed by IGF-1 induction measured after 15 mins by DELFIA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3c(C)cccn23)n1,,,CHEMBL3882727,,2008.0,,CHEMBL3903251,,CHEMBL3903251,,False,http://www.openphacts.org/units/Nanomolar,2831252,<,38,True,<,,IC50,nM,,100.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,,100.0
,16904017,[],CHEMBL3883019,Inhibition of IGF1-induced human IGF1R autophosphorylation expressed in mouse NIH-3T3 cells preincubated for 2 hrs followed by IGF-1 induction measured after 15 mins by DELFIA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4ccc(F)cc4Cl)c3)nc3ccccn23)n1,,,CHEMBL3882727,,2008.0,,CHEMBL3905921,,CHEMBL3905921,,False,http://www.openphacts.org/units/Nanomolar,2831253,<,38,True,<,,IC50,nM,,100.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,,100.0
,16904018,[],CHEMBL3883019,Inhibition of IGF1-induced human IGF1R autophosphorylation expressed in mouse NIH-3T3 cells preincubated for 2 hrs followed by IGF-1 induction measured after 15 mins by DELFIA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4ccc(Cl)cc4F)c3)nc3ccccn23)n1,,,CHEMBL3882727,,2008.0,,CHEMBL3907756,,CHEMBL3907756,,False,http://www.openphacts.org/units/Nanomolar,2831254,<,38,True,<,,IC50,nM,,100.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,,100.0
,16904019,[],CHEMBL3883019,Inhibition of IGF1-induced human IGF1R autophosphorylation expressed in mouse NIH-3T3 cells preincubated for 2 hrs followed by IGF-1 induction measured after 15 mins by DELFIA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(N2CCC(N3CCC(C)CC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,,,CHEMBL3882727,,2008.0,"{'bei': '9.60', 'le': '0.18', 'lle': '-1.44', 'sei': '7.01'}",CHEMBL3917543,,CHEMBL3917543,7.00,False,http://www.openphacts.org/units/Nanomolar,2831255,=,38,True,=,,IC50,nM,,100.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,500.0,100.0
,16904020,[],CHEMBL3883019,Inhibition of IGF1-induced human IGF1R autophosphorylation expressed in mouse NIH-3T3 cells preincubated for 2 hrs followed by IGF-1 induction measured after 15 mins by DELFIA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(N2CCC(N3C[C@H](C)O[C@H](C)C3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,,,CHEMBL3882727,,2008.0,,CHEMBL454796,,CHEMBL454796,,False,http://www.openphacts.org/units/Nanomolar,2831256,<,38,True,<,,IC50,nM,,100.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,,100.0
,16904021,[],CHEMBL3883019,Inhibition of IGF1-induced human IGF1R autophosphorylation expressed in mouse NIH-3T3 cells preincubated for 2 hrs followed by IGF-1 induction measured after 15 mins by DELFIA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(N2CCC(N3CCCN(C)CC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,,,CHEMBL3882727,,2008.0,,CHEMBL3920487,,CHEMBL3920487,,False,http://www.openphacts.org/units/Nanomolar,2831257,<,38,True,<,,IC50,nM,,100.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,,100.0
,16904022,[],CHEMBL3883019,Inhibition of IGF1-induced human IGF1R autophosphorylation expressed in mouse NIH-3T3 cells preincubated for 2 hrs followed by IGF-1 induction measured after 15 mins by DELFIA,B,,,BAO_0000190,BAO_0000219,cell-based format,COCCN(CCOC)C1CCN(c2ccc(Nc3nccc(-c4c(-c5cccc(C(=O)Nc6c(F)cccc6F)c5)nc5ccccn45)n3)c(OC)c2)CC1,,,CHEMBL3882727,,2008.0,"{'bei': '9.18', 'le': '0.17', 'lle': '-0.30', 'sei': '5.91'}",CHEMBL3957642,,CHEMBL3957642,7.00,False,http://www.openphacts.org/units/Nanomolar,2831258,=,38,True,=,,IC50,nM,,100.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,500.0,100.0
,16904023,[],CHEMBL3883019,Inhibition of IGF1-induced human IGF1R autophosphorylation expressed in mouse NIH-3T3 cells preincubated for 2 hrs followed by IGF-1 induction measured after 15 mins by DELFIA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(N2CCC(N3CCCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,,,CHEMBL3882727,,2008.0,,CHEMBL3902608,,CHEMBL3902608,,False,http://www.openphacts.org/units/Nanomolar,2831259,<,38,True,<,,IC50,nM,,100.0,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,,100.0
