activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,10909102,[],CHEMBL2039584,Growth inhibition of human MIAPaCa2 cells after 48 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=c1c2cc(F)ccc2[se]n1CCn1[se]c2ccc(F)cc2c1=O,,,CHEMBL2034909,Bioorg. Med. Chem.,2012.0,,CHEMBL2034987,,CHEMBL2034987,5.51,False,http://www.openphacts.org/units/Nanomolar,1645257,=,1,True,=,,IC50,nM,,3070.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,3.07
,10909103,[],CHEMBL2039584,Growth inhibition of human MIAPaCa2 cells after 48 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc2[se]n(CCCCCn3[se]c4ccc(C)cc4c3=O)c(=O)c2c1,,,CHEMBL2034909,Bioorg. Med. Chem.,2012.0,,CHEMBL2035473,,CHEMBL2035473,5.17,False,http://www.openphacts.org/units/Nanomolar,1645254,=,1,True,=,,IC50,nM,,6710.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,6.71
,10909104,[],CHEMBL2039584,Growth inhibition of human MIAPaCa2 cells after 48 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc2[se]n(CCn3[se]c4ccc(C)cc4c3=O)c(=O)c2c1,,,CHEMBL2034909,Bioorg. Med. Chem.,2012.0,,CHEMBL2035470,,CHEMBL2035470,5.23,False,http://www.openphacts.org/units/Nanomolar,1645251,=,1,True,=,,IC50,nM,,5940.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,5.94
,10909105,[],CHEMBL2039584,Growth inhibition of human MIAPaCa2 cells after 48 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=c1c2ccccc2[se]n1-c1ccc(-n2[se]c3ccccc3c2=O)cc1,,,CHEMBL2034909,Bioorg. Med. Chem.,2012.0,,CHEMBL2035469,,CHEMBL2035469,,False,http://www.openphacts.org/units/Nanomolar,1645250,>,1,True,>,,IC50,nM,,50000.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,50.0
,10909106,[],CHEMBL2039584,Growth inhibition of human MIAPaCa2 cells after 48 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=c1c2ccccc2[se]n1Cc1ccc(-n2[se]c3ccccc3c2=O)cc1,,,CHEMBL2034909,Bioorg. Med. Chem.,2012.0,,CHEMBL2035468,,CHEMBL2035468,,False,http://www.openphacts.org/units/Nanomolar,1645249,>,1,True,>,,IC50,nM,,50000.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,50.0
,10909107,[],CHEMBL2039584,Growth inhibition of human MIAPaCa2 cells after 48 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=c1c2ccccc2[se]n1C1CCCCC1n1[se]c2ccccc2c1=O,,,CHEMBL2034909,Bioorg. Med. Chem.,2012.0,,CHEMBL2035467,,CHEMBL2035467,4.94,False,http://www.openphacts.org/units/Nanomolar,1645248,=,1,True,=,,IC50,nM,,11500.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,11.5
,10909108,[],CHEMBL2039584,Growth inhibition of human MIAPaCa2 cells after 48 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=c1c2ccccc2[se]n1CCCCCn1[se]c2ccccc2c1=O,,,CHEMBL2034909,Bioorg. Med. Chem.,2012.0,,CHEMBL2035463,,CHEMBL2035463,5.49,False,http://www.openphacts.org/units/Nanomolar,1645244,=,1,True,=,,IC50,nM,,3270.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,3.27
,10909109,[],CHEMBL2039584,Growth inhibition of human MIAPaCa2 cells after 48 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=c1c2ccccc2[se]n1CCn1[se]c2ccccc2c1=O,,,CHEMBL2034909,Bioorg. Med. Chem.,2012.0,,CHEMBL2035460,ETHASELEN,CHEMBL2035460,5.42,False,http://www.openphacts.org/units/Nanomolar,1645241,=,1,True,=,,IC50,nM,,3790.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,3.79
,10910196,[],CHEMBL2040418,Antiproliferative activity against human MIAPaCa2 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=c1[nH]cc(F)c(=O)[nH]1,,,CHEMBL2034826,Bioorg. Med. Chem.,2012.0,,CHEMBL185,FLUOROURACIL,CHEMBL185,4.93,False,http://www.openphacts.org/units/Nanomolar,1646532,=,1,True,=,,IC50,nM,,11670.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,11.67
,10910197,[],CHEMBL2040418,Antiproliferative activity against human MIAPaCa2 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,,,CHEMBL2034826,Bioorg. Med. Chem.,2012.0,,CHEMBL53463,DOXORUBICIN,CHEMBL53463,7.52,False,http://www.openphacts.org/units/Nanomolar,1646530,=,1,True,=,,IC50,nM,,30.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,0.03
,10910198,[],CHEMBL2040418,Antiproliferative activity against human MIAPaCa2 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,N#Cc1ncn(C/C=C2\OC(=O)C(OCc3ccccc3)=C2OCc2ccccc2)c1C#N,,,CHEMBL2034826,Bioorg. Med. Chem.,2012.0,,CHEMBL2369357,,CHEMBL2369357,4.44,False,http://www.openphacts.org/units/Nanomolar,1646529,=,1,True,=,,IC50,nM,,36000.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,36.0
,10910199,[],CHEMBL2040418,Antiproliferative activity against human MIAPaCa2 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,NC(=O)c1ncn(CCC2(O)NC(=O)C(OCc3ccccc3)=C2OCc2ccccc2)c1C(N)=O,,,CHEMBL2034826,Bioorg. Med. Chem.,2012.0,,CHEMBL2036523,,CHEMBL2036523,,False,http://www.openphacts.org/units/Nanomolar,1646528,>,1,True,>,,IC50,nM,,100000.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,100.0
,10910200,[],CHEMBL2040418,Antiproliferative activity against human MIAPaCa2 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COC(=O)c1ncn(CCC2(O)NC(=O)C(OCc3ccccc3)=C2OCc2ccccc2)c1C(=O)OC,,,CHEMBL2034826,Bioorg. Med. Chem.,2012.0,,CHEMBL2036522,,CHEMBL2036522,4.33,False,http://www.openphacts.org/units/Nanomolar,1646527,=,1,True,=,,IC50,nM,,47000.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,47.0
,10910201,[],CHEMBL2040418,Antiproliferative activity against human MIAPaCa2 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COC(=O)c1ncn(CC=C2OC(=O)C(OCc3ccccc3)=C2OCc2ccccc2)c1C(=O)OC,,,CHEMBL2034826,Bioorg. Med. Chem.,2012.0,,CHEMBL2036521,,CHEMBL2036521,4.48,False,http://www.openphacts.org/units/Nanomolar,1646526,=,1,True,=,,IC50,nM,,33000.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,33.0
,10910202,[],CHEMBL2040418,Antiproliferative activity against human MIAPaCa2 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COC(=O)c1ncn(CC=C2OC(=O)C(O)=C2O)n1,,,CHEMBL2034826,Bioorg. Med. Chem.,2012.0,,CHEMBL2036520,,CHEMBL2036520,,False,http://www.openphacts.org/units/Nanomolar,1646525,>,1,True,>,,IC50,nM,,100000.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,100.0
,10910203,[],CHEMBL2040418,Antiproliferative activity against human MIAPaCa2 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,NC(=O)c1ncn(CCC2(O)NC(=O)C(OCc3ccccc3)=C2OCc2ccccc2)n1,,,CHEMBL2034826,Bioorg. Med. Chem.,2012.0,,CHEMBL2036519,,CHEMBL2036519,,False,http://www.openphacts.org/units/Nanomolar,1646524,>,1,True,>,,IC50,nM,,100000.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,100.0
,10910204,[],CHEMBL2040418,Antiproliferative activity against human MIAPaCa2 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COC(=O)c1ncn(CC=C2OC(=O)C(OCc3ccccc3)=C2OCc2ccccc2)n1,,,CHEMBL2034826,Bioorg. Med. Chem.,2012.0,,CHEMBL2036518,,CHEMBL2036518,4.1,False,http://www.openphacts.org/units/Nanomolar,1646523,=,1,True,=,,IC50,nM,,80000.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,80.0
,10910205,[],CHEMBL2040418,Antiproliferative activity against human MIAPaCa2 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COC(=O)c1ncn(C[C@H](O)[C@H]2OC(=O)C(OCc3ccccc3)=C2OCc2ccccc2)n1,,,CHEMBL2034826,Bioorg. Med. Chem.,2012.0,,CHEMBL2036517,,CHEMBL2036517,,False,http://www.openphacts.org/units/Nanomolar,1646522,>,1,True,>,,IC50,nM,,100000.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,100.0
,10922943,[],CHEMBL2044140,Cytotoxicity against human MIAPaCa2 after 24 hrs by MTT assay,A,,,BAO_0000190,BAO_0000219,cell-based format,CC1(C)C=Cc2c(ccc3c2[N+]([O-])=C2C3=C[C@@]34NC(=O)[C@]5(CCCN5C3=O)C[C@H]4C2(C)C)O1,,,CHEMBL2040763,J. Nat. Prod.,2012.0,,CHEMBL2042025,AVRAINVILLAMIDE,CHEMBL2042025,4.95,False,http://www.openphacts.org/units/Nanomolar,1649598,=,1,True,=,,IC50,nM,,11300.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,11.3
,10922944,[],CHEMBL2044140,Cytotoxicity against human MIAPaCa2 after 24 hrs by MTT assay,A,,,BAO_0000190,BAO_0000219,cell-based format,CC1(C)C=Cc2c(ccc3c2[N+]([O-])=C2C(C)(C)[C@@H]4C[C@]56CCCN5C(=O)[C@]4(NC6=O)[C@H]4N5C(=O)[C@@]67CCCN6C(=O)[C@]56[C@@H](C7)C(C)(C)C5=[N+]([O-])c7c(ccc8c7C=CC(C)(C)O8)[C@]5(O)[C@@H]6[C@]234)O1,,,CHEMBL2040763,J. Nat. Prod.,2012.0,,CHEMBL2042026,WAIKIALOID B,CHEMBL2042026,5.09,False,http://www.openphacts.org/units/Nanomolar,1649599,=,1,True,=,,IC50,nM,,8200.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,8.2
,10941538,[],CHEMBL2049788,Cytotoxicity against COX deficient human MIAPaCa2 cells after 24 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(CCCO[N+](=O)[O-])Oc1ccccc1C(=O)Oc1ccc(-c2cc(=S)ss2)cc1,,,CHEMBL2046423,ACS Med. Chem. Lett.,2012.0,,CHEMBL2047532,,CHEMBL2047532,7.33,False,http://www.openphacts.org/units/Nanomolar,1652714,=,1,True,=,,IC50,nM,,47.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,nM,UO_0000065,,47.0
,10941539,[],CHEMBL2049788,Cytotoxicity against COX deficient human MIAPaCa2 cells after 24 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(CCC(=O)Oc1ccccc1C(=O)Oc1ccc(-c2cc(=S)ss2)cc1)OCCCCO[N+](=O)[O-],,,CHEMBL2046423,ACS Med. Chem. Lett.,2012.0,,CHEMBL2047533,,CHEMBL2047533,6.99,False,http://www.openphacts.org/units/Nanomolar,1652715,=,1,True,=,,IC50,nM,,102.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,nM,UO_0000065,,102.0
,10941540,[],CHEMBL2049788,Cytotoxicity against COX deficient human MIAPaCa2 cells after 24 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,NC(=S)c1ccc(OC(=O)c2ccccc2OC(=O)CCCO[N+](=O)[O-])cc1,,,CHEMBL2046423,ACS Med. Chem. Lett.,2012.0,,CHEMBL2047534,,CHEMBL2047534,5.32,False,http://www.openphacts.org/units/Nanomolar,1652716,=,1,True,=,,IC50,nM,,4800.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,nM,UO_0000065,,4800.0
,10941541,[],CHEMBL2049788,Cytotoxicity against COX deficient human MIAPaCa2 cells after 24 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(CCCC[C@@H]1CCSS1)Oc1ccccc1C(=O)OCCCCO[N+](=O)[O-],,,CHEMBL2046423,ACS Med. Chem. Lett.,2012.0,,CHEMBL2047535,,CHEMBL2047535,6.1,False,http://www.openphacts.org/units/Nanomolar,1652717,=,1,True,=,,IC50,nM,,800.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,nM,UO_0000065,,800.0
,10941542,[],CHEMBL2049788,Cytotoxicity against COX deficient human MIAPaCa2 cells after 24 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(=O)Oc1ccccc1C(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2046423,ACS Med. Chem. Lett.,2012.0,,CHEMBL25,ASPIRIN,CHEMBL25,,False,http://www.openphacts.org/units/Nanomolar,1652718,>,1,True,>,,IC50,nM,,5000000.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,nM,UO_0000065,,5000000.0
,10974449,[],CHEMBL2065827,Antiproliferative activity against human MIAPaCa2 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cl.Cl.N=C(N)c1ccc2nc(-c3ccnc(-c4nc5ccc(C(=N)N)cc5s4)c3)sc2c1,,,CHEMBL2062361,Eur. J. Med. Chem.,2012.0,,CHEMBL3215674,,CHEMBL2078740,4.21,False,http://www.openphacts.org/units/Nanomolar,1658332,=,1,True,=,,IC50,nM,,61100.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,61.1
,10974450,[],CHEMBL2065827,Antiproliferative activity against human MIAPaCa2 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cl.Cl.c1cc(-c2nc3ccc(C4=NCCN4)cc3s2)cc(-c2nc3ccc(C4=NCCN4)cc3s2)n1,,,CHEMBL2062361,Eur. J. Med. Chem.,2012.0,,CHEMBL3215889,,CHEMBL2079241,5.54,False,http://www.openphacts.org/units/Nanomolar,1658333,=,1,True,=,,IC50,nM,,2900.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,2.9
,10974451,[],CHEMBL2065827,Antiproliferative activity against human MIAPaCa2 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cl.Cl.N=C(N)c1ccc2nc(-c3cncc(-c4nc5ccc(C(=N)N)cc5s4)c3)sc2c1,,,CHEMBL2062361,Eur. J. Med. Chem.,2012.0,,CHEMBL3216784,,CHEMBL2079242,4.06,False,http://www.openphacts.org/units/Nanomolar,1658334,=,1,True,=,,IC50,nM,,86700.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,86.7
,10974452,[],CHEMBL2065827,Antiproliferative activity against human MIAPaCa2 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cl.Cl.c1cc2nc(-c3cncc(-c4nc5ccc(C6=NCCN6)cc5s4)c3)sc2cc1C1=NCCN1,,,CHEMBL2062361,Eur. J. Med. Chem.,2012.0,,CHEMBL3215672,,CHEMBL2078741,5.18,False,http://www.openphacts.org/units/Nanomolar,1658335,=,1,True,=,,IC50,nM,,6600.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,6.6
,10974453,[],CHEMBL2065827,Antiproliferative activity against human MIAPaCa2 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cl.Cl.N=C(N)c1ccc2nc(-c3cccnc3-c3nc4ccc(C(=N)N)cc4s3)sc2c1,,,CHEMBL2062361,Eur. J. Med. Chem.,2012.0,,CHEMBL3217008,,CHEMBL2079305,4.14,False,http://www.openphacts.org/units/Nanomolar,1658336,=,1,True,=,,IC50,nM,,71700.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,71.7
,10974454,[],CHEMBL2065827,Antiproliferative activity against human MIAPaCa2 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cl.Cl.c1cnc(-c2nc3ccc(C4=NCCN4)cc3s2)c(-c2nc3ccc(C4=NCCN4)cc3s2)c1,,,CHEMBL2062361,Eur. J. Med. Chem.,2012.0,,CHEMBL3217215,,CHEMBL2079184,4.56,False,http://www.openphacts.org/units/Nanomolar,1658337,=,1,True,=,,IC50,nM,,27300.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,27.3
,10974455,[],CHEMBL2065827,Antiproliferative activity against human MIAPaCa2 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cl.Cl.N=C(N)c1ccc2nc(-c3ccncc3-c3nc4ccc(C(=N)N)cc4s3)sc2c1,,,CHEMBL2062361,Eur. J. Med. Chem.,2012.0,,CHEMBL3216785,,CHEMBL2078742,4.05,False,http://www.openphacts.org/units/Nanomolar,1658338,=,1,True,=,,IC50,nM,,88600.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,88.6
,10974456,[],CHEMBL2065827,Antiproliferative activity against human MIAPaCa2 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cl.Cl.c1cc(-c2nc3ccc(C4=NCCN4)cc3s2)c(-c2nc3ccc(C4=NCCN4)cc3s2)cn1,,,CHEMBL2062361,Eur. J. Med. Chem.,2012.0,,CHEMBL3217213,,CHEMBL2079122,4.24,False,http://www.openphacts.org/units/Nanomolar,1658339,=,1,True,=,,IC50,nM,,57200.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,57.2
,10974457,[],CHEMBL2065827,Antiproliferative activity against human MIAPaCa2 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cl.Cl.c1cc2nc(-c3ccc(-c4nc5ccc(C6=NCCN6)cc5s4)nc3)sc2cc1C1=NCCN1,,,CHEMBL2062361,Eur. J. Med. Chem.,2012.0,,CHEMBL3217007,,CHEMBL2078743,5.36,False,http://www.openphacts.org/units/Nanomolar,1658340,=,1,True,=,,IC50,nM,,4400.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,4.4
,10974458,[],CHEMBL2065827,Antiproliferative activity against human MIAPaCa2 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cl.Cl.N=C(N)c1ccc2nc(-c3cccc(-c4nc5ccc(C(=N)N)cc5s4)n3)sc2c1,,,CHEMBL2062361,Eur. J. Med. Chem.,2012.0,,CHEMBL3215888,,CHEMBL2079373,,False,http://www.openphacts.org/units/Nanomolar,1658341,>,1,True,>,,IC50,nM,,100000.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,100.0
,10974459,[],CHEMBL2065827,Antiproliferative activity against human MIAPaCa2 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cl.Cl.c1cc(-c2nc3ccc(C4=NCCN4)cc3s2)nc(-c2nc3ccc(C4=NCCN4)cc3s2)c1,,,CHEMBL2062361,Eur. J. Med. Chem.,2012.0,,CHEMBL3216783,,CHEMBL2079340,5.34,False,http://www.openphacts.org/units/Nanomolar,1658342,=,1,True,=,,IC50,nM,,4600.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,4.6
,10974460,[],CHEMBL2065827,Antiproliferative activity against human MIAPaCa2 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Cl.Cl.c1cc2nc(-c3cnc(-c4nc5ccc(C6=NCCN6)cc5s4)cn3)sc2cc1C1=NCCN1,,,CHEMBL2062361,Eur. J. Med. Chem.,2012.0,,CHEMBL3217214,,CHEMBL2079123,5.29,False,http://www.openphacts.org/units/Nanomolar,1658343,=,1,True,=,,IC50,nM,,5100.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,5.1
,10986362,[],CHEMBL2072181,Antiproliferative activity against human MIAPaCa2 cells after 96 hrs by SRB assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(CN1CCCCC1)Nc1cccc(-n2cc(-c3ccc4ccc(-c5cn(-c6cccc(NC(=O)CN7CCCCC7)c6)nn5)cc4c3)nn2)c1,,,CHEMBL2069296,Bioorg. Med. Chem. Lett.,2012.0,,CHEMBL2069618,,CHEMBL2069618,,False,http://www.openphacts.org/units/Nanomolar,1661409,>,1,True,>,,IC50,nM,,100000.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,100.0
,10986363,[],CHEMBL2072181,Antiproliferative activity against human MIAPaCa2 cells after 96 hrs by SRB assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(CCN1CCCC1)Nc1cccc(-n2cc(-c3ccc4ccc(-c5cn(-c6cccc(NC(=O)CCN7CCCC7)c6)nn5)cc4c3)nn2)c1,,,CHEMBL2069296,Bioorg. Med. Chem. Lett.,2012.0,,CHEMBL2069619,,CHEMBL2069619,4.96,False,http://www.openphacts.org/units/Nanomolar,1661410,=,1,True,=,,IC50,nM,,11000.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,11.0
,10986364,[],CHEMBL2072181,Antiproliferative activity against human MIAPaCa2 cells after 96 hrs by SRB assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(CN1CCCC1)Nc1cccc(-n2cc(-c3ccc4ccc(-c5cn(-c6cccc(NC(=O)CN7CCCC7)c6)nn5)cc4c3)nn2)c1,,,CHEMBL2069296,Bioorg. Med. Chem. Lett.,2012.0,,CHEMBL2069620,,CHEMBL2069620,,False,http://www.openphacts.org/units/Nanomolar,1661411,>,1,True,>,,IC50,nM,,100000.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,100.0
,10986365,[],CHEMBL2072181,Antiproliferative activity against human MIAPaCa2 cells after 96 hrs by SRB assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(CN1CCCC1)Nc1ccc(-n2cc(-c3ccc4ccc(-c5cn(-c6ccc(NC(=O)CN7CCCC7)cc6)nn5)cc4c3)nn2)cc1,,,CHEMBL2069296,Bioorg. Med. Chem. Lett.,2012.0,,CHEMBL2069621,,CHEMBL2069621,4.59,False,http://www.openphacts.org/units/Nanomolar,1661412,=,1,True,=,,IC50,nM,,25500.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,25.5
,10986366,[],CHEMBL2072181,Antiproliferative activity against human MIAPaCa2 cells after 96 hrs by SRB assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(CCN1CCCC1)Nc1ccc(-n2cc(-c3ccc4ccc(-c5cn(-c6ccc(NC(=O)CCN7CCCC7)cc6)nn5)cc4c3)nn2)cc1,,,CHEMBL2069296,Bioorg. Med. Chem. Lett.,2012.0,,CHEMBL2069706,,CHEMBL2069706,5.14,False,http://www.openphacts.org/units/Nanomolar,1661521,=,1,True,=,,IC50,nM,,7200.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,7.2
,10986367,[],CHEMBL2072181,Antiproliferative activity against human MIAPaCa2 cells after 96 hrs by SRB assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCN(CC)CCC(=O)Nc1cccc(-n2cc(-c3ccc4ccc(-c5cn(-c6cccc(NC(=O)CCN(CC)CC)c6)nn5)cc4c3)nn2)c1,,,CHEMBL2069296,Bioorg. Med. Chem. Lett.,2012.0,,CHEMBL2069707,,CHEMBL2069707,4.76,False,http://www.openphacts.org/units/Nanomolar,1661522,=,1,True,=,,IC50,nM,,17500.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,17.5
,10986368,[],CHEMBL2072181,Antiproliferative activity against human MIAPaCa2 cells after 96 hrs by SRB assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCN(CC)CC(=O)Nc1cccc(-n2cc(-c3ccc4ccc(-c5cn(-c6cccc(NC(=O)CN(CC)CC)c6)nn5)cc4c3)nn2)c1,,,CHEMBL2069296,Bioorg. Med. Chem. Lett.,2012.0,,CHEMBL2069708,,CHEMBL2069708,4.78,False,http://www.openphacts.org/units/Nanomolar,1661523,=,1,True,=,,IC50,nM,,16800.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,16.8
,10986369,[],CHEMBL2072181,Antiproliferative activity against human MIAPaCa2 cells after 96 hrs by SRB assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCN(CC)CC(=O)Nc1ccc(-n2cc(-c3ccc4ccc(-c5cn(-c6ccc(NC(=O)CN(CC)CC)cc6)nn5)cc4c3)nn2)cc1,,,CHEMBL2069296,Bioorg. Med. Chem. Lett.,2012.0,,CHEMBL2069709,,CHEMBL2069709,,False,http://www.openphacts.org/units/Nanomolar,1661524,>,1,True,>,,IC50,nM,,100000.0,CHEMBL614725,Homo sapiens,MIA PaCa-2,9606,,,IC50,uM,UO_0000065,,100.0
