molecule_chembl_id,canonical_smiles
CHEMBL3643280,CCc1ncnc(-c2ccc(C(=O)N3CCCC(O)C3)c(C)c2)c1C#Cc1ccc(N)nc1
CHEMBL3653637,COc1cccc([C@H]2COC(=O)N2c2ccn3ncc(-c4ccc(-c5nc[nH]n5)c(F)c4)c3n2)n1
CHEMBL565808,CN(C)CCn1ncc2c(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4cccnc4)cc3)nc21
CHEMBL3645928,CCc1ncnc(-c2ccc(C(=O)N3CCN(CCCS(C)(=O)=O)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1
CHEMBL3653533,CC(C)[C@H]1CN(C[C@H](O)CO)C(=O)N1c1ccn2ncc(-c3ccc(-c4ncc[nH]4)cc3)c2n1
CHEMBL3688886,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccc(C#N)cc3)nc2n1
CHEMBL3645957,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)COC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1
CHEMBL1098305,NC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(Cc5ccccc5)CC4)c3n2)cc1
CHEMBL3653626,O=C1OC[C@H](c2ccc(F)cn2)N1c1ccn2ncc(-c3ccc(-c4nc[nH]n4)cc3)c2n1
CHEMBL3645902,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C)CC3)c(C(F)(F)F)c2)c1C#Cc1ccc(N)nc1
CHEMBL3645942,CCc1ncnc(-c2ccc(C(=O)N3CCN(C4COC4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1
CHEMBL3645770,CCc1ncnc(-c2ccc(C(=O)N3CCOCC3)c(C)c2)c1C#Cc1ccc(N)nc1
CHEMBL2336325,CNC(=O)c1cccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)c1
CHEMBL3653569,CC(C)[C@H]1COC(=O)N1c1ccn2ncc(-c3ccc(-c4nc[nH]n4)c(Cl)c3)c2n1
CHEMBL1774361,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)c3c(n2)[C@@](C)(CC2CC2)OC3)cc1
CHEMBL3643232,CCc1ncnc(-c2ccc(C(=O)N3CCC(O)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1
CHEMBL3645856,CCc1ncnc(-c2ccc(C(=O)N3CCC(N4CCN(C)CC4)CC3)c(F)c2)c1C#Cc1ccc(NC)nc1
CHEMBL3645882,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(C)CC3)c(F)c2)c1C#Cc1ccc(NC)nc1
CHEMBL3648884,CCc1ncnc(-c2ccc(C(=O)N3CCN(C)C[C@@H]3C)c(Cl)c2)c1C#Cc1ccc(N)nc1
CHEMBL3645864,CCc1ncnc(-c2ccc(C(=O)N3CCN(C)CC3)c(Cl)c2)c1C#Cc1ccc(NC)nc1
CHEMBL3645880,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(C)C(=O)C3)c(F)c2)c1C#Cc1ccc(NC)nc1
CHEMBL3645782,CCc1ncnc(-c2ccc(C(=O)N(C)OC)c(C)c2)c1C#Cc1ccc(N)nc1
CHEMBL3643268,CCc1ncnc(-c2ccc(C(=O)N3CC[C@H](N(C)C)C3)c(Cl)c2)c1C#Cc1ccc(N)nc1
CHEMBL3645818,CCc1ncnc(-c2ccc(C(=O)N3CCN4CCCC[C@H]4C3)c(Cl)c2)c1C#Cc1ccc(N)nc1
CHEMBL3701181,CCc1nccc(-c2ccc(C(=O)N3CCNC(=O)C3)c(OC)c2)c1C#Cc1ccc(N)nc1
CHEMBL3643092,CCc1ncnc(-c2ccc(C(=O)N3CCN(C4CCOCC4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1
CHEMBL3641011,CCc1ncnc(-c2ccc(C(=O)N3CCN(c4ccccn4)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1
CHEMBL3701142,CCc1nccc(-c2ccc(C(=O)N3CCN4CCCC4C3)c(F)c2)c1C#Cc1ccc(N)nc1
CHEMBL3701076,CCc1nccc(-c2ccc(C(=O)N3CCOCC3)c(F)c2)c1C#Cc1ccc(N)nc1
CHEMBL3701111,Cc1nccc(-c2ccc(F)c(C(=O)N(C)CCO)c2)c1C#Cc1ccc(N)nc1
CHEMBL3640929,CNC(=O)c1ccc(-c2ncnc(C)c2C#Cc2ccc(N)nc2)cc1Cl
CHEMBL3701129,CCc1nccc(-c2ccc(C(=O)N3CCC(OC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1
CHEMBL3643172,CCc1ncnc(-c2ccc(C(=O)NC3CC(N4CCN(C)CC4)C3)c(F)c2)c1C#Cc1ccc(N)nc1
CHEMBL3641004,CCc1ncnc(-c2ccc(C(=O)N(C)CCCOC)c(Cl)c2)c1C#Cc1ccc(N)nc1
CHEMBL3640987,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC(F)F)CC3)c(F)c2)c1C#Cc1ccc(N)nc1C
CHEMBL3640976,CCc1ncnc(-c2ccc(C(=O)N(C)CCCOC)c(F)c2)c1C#Cc1ccc(N)nc1
CHEMBL3701112,Cc1nccc(-c2ccc(F)c(C(=O)N(C)CCCO)c2)c1C#Cc1ccc(N)nc1
CHEMBL3643126,CCc1ncnc(-c2ccc(C(=O)N3CCN(C4CC4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1
CHEMBL3640990,CCc1ncnc(-c2ccc(C(=O)N3CCN(C4CCOCC4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1C
CHEMBL521851,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1
CHEMBL3643150,CCc1ncnc(-c2ccc(C(=O)N3CCCC(O)C3)c(Cl)c2)c1C#Cc1ccc(N)nc1
CHEMBL3701162,Cc1nc(N)ccc1C#Cc1c(-c2ccc(C(=O)N3CCN(C)CC3)c(F)c2)ccnc1C
CHEMBL3643168,Cc1ncnc(-c2ccc(C(=O)N3CCN(C4CCOCC4)CC3)cc2)c1C#Cc1ccc(N)nc1
CHEMBL3670171,Cc1ncnc(N2CCC(O)(C(F)(F)F)CC2)c1C#Cc1ccc(N)nc1
CHEMBL3586561,CO[C@H]1CC[C@@H](CN2C(=O)CNc3ncc(-c4ccc(-c5nc[nH]n5)nc4C)nc32)CC1
CHEMBL3643078,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC(F)(F)F)CC3)c(F)c2)c1C#Cc1ccc(N)nc1
CHEMBL4096248,N#CCN1CCC(n2c(=O)cnc3cnc4ccc(-c5cnc6ccccc6c5)cc4c32)CC1
CHEMBL3701090,CCc1nccc(-c2ccc(C(=O)N(C)CCOC)c(F)c2)c1C#Cc1ccc(N)nc1
CHEMBL3643159,CCc1ncnc(-c2ccc(C(=O)N3CCN(O)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1
CHEMBL3643169,Cc1ncnc(-c2ccc(C(=O)N3CCN(CCO)CC3)cc2)c1C#Cc1ccc(N)nc1
CHEMBL3643063,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC)CC3)c(OC)c2)c1C#Cc1ccc(N)nc1
CHEMBL3641007,CCc1ncnc(-c2ccc(C(=O)NCCOC)c(Cl)c2)c1C#Cc1ccc(N)nc1
CHEMBL4101340,N#CCN1CCC(n2c(=O)cnc3cnc4cc(F)c(-c5cn[nH]c5)cc4c32)CC1
CHEMBL3643140,CCc1ncnc(-c2ccc(C(=O)N3CCC[C@H]3CO)c(F)c2)c1C#Cc1ccc(N)nc1
CHEMBL3641022,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)(C)C)CC3)c(OC)c2)c1C#Cc1ccc(N)nc1
CHEMBL3643072,CCc1ncnc(-c2ccc(C(=O)N3CCC(N4CCN(C)CC4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1
CHEMBL4075931,NC(=O)CN1CCC(n2c(=O)cnc3cnc4ccc(-c5ccc(N)nc5)cc4c32)CC1
CHEMBL3643067,CCc1ncnc(-c2ccc(C(=O)N3CCN(CCO)CC3)c(OC)c2)c1C#Cc1ccc(N)nc1
CHEMBL3701062,Cc1nccc(-c2ccc(C(=O)N3CCOCC3)c(Cl)c2)c1C#Cc1ccc(N)nc1
CHEMBL3643112,CCc1ncnc(-c2ccc(C(=O)N3CC[S+]([O-])CC3)c(F)c2)c1C#Cc1ccc(N)nc1
CHEMBL3643164,COCCN1CCN(C(=O)c2ccc(-c3ncnc(C)c3C#Cc3ccc(N)nc3)cc2)CC1
CHEMBL589258,CCn1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(=O)N5CCN(C)CC5)cc4)cc3)nc21
CHEMBL3643212,CCc1ncnc(-c2ccc(C(=O)N3CCOCC3)c(F)c2)c1C#Cc1ccc(N)nc1
CHEMBL3701066,Cc1nccc(-c2ccc(C(=O)N(C)C)cc2)c1C#Cc1ccc(N)nc1
CHEMBL3577910,COc1ncc(-c2cc3c(-c4ccncc4)ccnc3cn2)cc1NS(=O)(=O)c1ccc(F)cc1F
CHEMBL3645946,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(C4COC4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1
CHEMBL4437811,CCN1CCN(C(=O)Nc2ccc(-c3nc(N4CCOCC4)c4cnn(CCCCCCC(=O)NO)c4n3)cc2)CC1
CHEMBL3693549,CNCCOc1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccc(OC)c(CO)c3)nc2n1
CHEMBL3645851,CCc1ncnc(-c2ccc(C(=O)N3CCC(N4CCOCC4)CC3)c(F)c2)c1C#Cc1ccc(NC)nc1
CHEMBL3645813,CCc1ncnc(-c2ccc(C(=O)N3CCN(c4ccccc4)CC3)c(C)c2)c1C#Cc1ccc(N)nc1
CHEMBL2336320,COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)cc1C(N)=O
CHEMBL3645891,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(C=O)CC3)c(F)c2)c1C#Cc1ccc(NC)nc1
CHEMBL3645781,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C)CC3)c(C)c2)c1C#Cc1ccc(N)nc1
CHEMBL3645875,CCc1ncnc(-c2cc(Cl)c(C(=O)N3CCC(C)(O)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1
CHEMBL600447,CCNC(=O)Nc1ccc(-c2nc(C3=CCOCC3)c3sccc3n2)cc1
CHEMBL219410,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@H](n3cnnn3)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C
CHEMBL3643269,CCc1ncnc(-c2ccc(C(=O)N3CC[C@@H](N(C)C)C3)c(Cl)c2)c1C#Cc1ccc(N)nc1
CHEMBL4582850,CN1CCN(C(=O)Nc2ccc(-c3nc(N4CCOCC4)c4cnn(CCCCCCC(=O)NO)c4n3)cc2)CC1
CHEMBL3653599,Cc1cccc([C@H]2COC(=O)N2c2ccn3ncc(-c4ccc(-c5nc[nH]n5)c(F)c4)c3n2)n1
CHEMBL3643225,CCc1ncnc(-c2cc(F)c(C(=O)NC)c(F)c2)c1C#Cc1ccc(N)nc1
CHEMBL3648887,CCc1ncnc(-c2ccc(C(=O)N3CCN(C)C[C@H]3C)c(F)c2)c1C#Cc1ccc(N)nc1
CHEMBL3645798,CCc1ncnc(-c2ccc(C(=O)NC3CCCN(C)C3)c(C)c2)c1C#Cc1ccc(N)nc1
CHEMBL3645769,CCc1ncnc(-c2ccc(C(=O)N3CCC(N4CCOCC4)CC3)c(C)c2)c1C#Cc1ccc(N)nc1
CHEMBL3645857,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)(C)O)CC3)c(Cl)c2)c1C#Cc1ccc(NC)nc1
CHEMBL3645886,CCc1ncnc(-c2cc(F)c(C(=O)N3CCC(C(C)(C)O)CC3)c(F)c2)c1C#Cc1ccc(NC)nc1
CHEMBL3645787,CCc1ncnc(-c2ccc(C(=O)N3CCC(N4CCCCC4)CC3)c(C)c2)c1C#Cc1ccc(N)nc1
CHEMBL3688941,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccc4c(c3)NC(=O)C4)nc2n1
CHEMBL3653573,O=C1OC[C@H](C2CCCCC2)N1c1ccn2ncc(-c3ccc(-c4nc[nH]n4)cc3)c2n1
CHEMBL4104902,N=C(N)NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)c4ncccc4n3)cc2)cc1
CHEMBL3645883,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(CC)CC3)c(F)c2)c1C#Cc1ccc(NC)nc1
CHEMBL3643273,CCOC(=O)N1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2Cl)CC1
CHEMBL4529195,COc1ncc(-c2ccc3c(c2)N(C(C)C)C(=O)CO3)cc1NS(=O)(=O)c1ccc(F)cc1
CHEMBL1256457,CN(C)CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1
CHEMBL3643277,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)(C)O)CC3)c(C)c2)c1C#Cc1ccc(N)nc1
CHEMBL3645869,CCc1ncnc(-c2cc(Cl)c(C(=O)N3CCN(C)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1
CHEMBL3643226,CCc1ncnc(-c2cc(F)c(C(=O)NCCN3CCOCC3)c(F)c2)c1C#Cc1ccc(N)nc1
CHEMBL3963018,COc1ncc(-c2ccc3nccc(-c4ccc(CN(C)C)cc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F
CHEMBL3645954,CCc1ncnc(-c2cc(F)c(C(=O)N3CC4(CN(C)C4)C3)c(F)c2)c1C#Cc1ccc(N)nc1
CHEMBL3643274,CCc1ncnc(-c2ccc(C(=O)NCCN3CCOCC3)c(Cl)c2)c1C#Cc1ccc(N)nc1
CHEMBL3689032,CCN(CC)CCCNCc1cc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)ccc1OC
CHEMBL3645948,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(C4COC4)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1
CHEMBL3645876,CCc1ncnc(-c2cc(Cl)c(C(=O)N3CCN(C=O)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1
CHEMBL3643149,CCc1ncnc(-c2ccc(C(=O)N3CC[C@@H](O)C3)c(Cl)c2)c1C#Cc1ccc(N)nc1
CHEMBL3701059,Cc1nccc(-c2ccc(C(=O)N3CCCC3)c(Cl)c2)c1C#Cc1ccc(N)nc1
CHEMBL3701086,CCc1nccc(-c2ccc(C(=O)N3CCN(C4CC4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1
CHEMBL4083691,NC(=O)N1CCC(n2c(=O)cnc3cnc4ccc(-c5ccc(N)nc5)cc4c32)CC1
CHEMBL3643091,CCCCN1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2F)CC1
CHEMBL1774355,C[C@H]1COCCN1c1nc(-c2ccc(NC(=O)NCCO)cc2)nc2c1COC2(C)C
CHEMBL3586382,O=C1CNc2ncc(-c3ccc(-c4nc[nH]n4)cc3)nc2N1CCC1CCOCC1
CHEMBL3643090,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)=O)CC3)c(F)c2)c1C#Cc1ccc(N)nc1C
CHEMBL2418350,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3CC)c3c(n2)c(C)nn3C)cc1
CHEMBL3643099,CCc1ncnc(-c2ccc(C(=O)N3CCN(CCO)CC3)c(F)c2)c1C#Cc1ccc(N)nc1
CHEMBL3640965,Cc1ncnc(-c2ccc(Cl)c(C(=O)N3CCOCC3)c2)c1C#Cc1ccc(N)nc1
CHEMBL3641012,CCc1ncnc(-c2ccc(C(=O)N3CCN(C4CCCC4)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1
CHEMBL3643089,CCc1ncnc(-c2ccc(C(=O)N(C)CC(C)(C)O)c(F)c2)c1C#Cc1ccc(N)nc1
CHEMBL3643094,CCc1ncnc(-c2ccc(C(=O)N3CCN(C4CCS(=O)(=O)C4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1
CHEMBL3643167,Cc1ncnc(-c2ccc(C(=O)N3CCN(C4CCS(=O)(=O)C4)CC3)cc2)c1C#Cc1ccc(N)nc1
CHEMBL3670161,CCc1ncnc(N2CCC3(CC2)OCCO3)c1C#Cc1ccc(N)nc1
CHEMBL3643190,CCc1ncnc(-c2ccc(C(=O)NCCN3CCOCC3)c(F)c2)c1C#Cc1ccc(N)nc1
CHEMBL3701099,CCc1nccc(-c2ccc(C(=O)N3CCN(C4CCCC4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1
CHEMBL3670173,CCc1ncnc(N2CCC(O)(CC)CC2)c1C#Cc1ccc(N)nc1
CHEMBL3643170,Cc1ncnc(-c2ccc(C(=O)N3CCN(C4CCCC4)CC3)cc2)c1C#Cc1ccc(N)nc1
CHEMBL3701139,CCc1nccc(-c2ccc(C(=O)NC)c(Cl)c2)c1C#Cc1ccc(N)nc1C
CHEMBL3670199,CCc1ncnc(N2CCC3(CC2)OCCCO3)c1C#Cc1ccc(N)nc1
CHEMBL3701077,CCc1nccc(-c2ccc(C(=O)N3CCNCC3)c(F)c2)c1C#Cc1ccc(N)nc1
CHEMBL3701061,Cc1nccc(-c2ccc(C(=O)N3CCN(C4CCCC4)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1
CHEMBL3643130,CCc1ncnc(-c2ccc(C(=O)N3CCC(O)(CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1
CHEMBL3640970,CCc1ncnc(-c2ccc(Cl)c(C(=O)N(C)C)c2)c1C#Cc1ccc(N)nc1
CHEMBL3701163,Cc1nc(N)ccc1C#Cc1c(-c2ccc(C(=O)N3CCN(C4CCOCC4)CC3)c(F)c2)ccnc1C
CHEMBL3586383,Cc1cc(-c2nc[nH]n2)ccc1-c1cnc2c(n1)N(CCC1CCOCC1)CC(=O)N2
CHEMBL3653642,Cc1cc([C@H]2COC(=O)N2c2ccn3ncc(-c4ccc(-c5nc[nH]n5)cc4)c3n2)ncc1F
CHEMBL3643096,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC4CCCO4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1
CHEMBL576768,O=C(c1cccnc1)N1CCC(n2ncc3c(N4CCOCC4)nc(-c4ccc5[nH]ccc5c4)nc32)CC1
CHEMBL3643077,CCc1ncnc(-c2ccc(C(=O)N(C)O)c(F)c2)c1C#Cc1ccc(N)nc1
CHEMBL3640988,CCc1ncnc(-c2ccc(C(=O)N3CCN(C4CC4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1C
CHEMBL3701155,CCc1nccc(-c2ccc(C(=O)N3CCN(C4COC4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1
CHEMBL575710,O=C(c1ccccc1)N1CCC(n2ncc3c(N4CCOCC4)nc(-c4cccc(O)c4)nc32)CC1
CHEMBL4064699,COC(=O)CN1CCC(n2c(=O)cnc3cnc4ccc(-c5ccc(N)nc5)cc4c32)CC1
CHEMBL3640985,CCc1ncnc(-c2ccc(C(=O)N3CCCCC3)c(F)c2)c1C#Cc1ccc(N)nc1C
CHEMBL3643064,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC(F)(F)F)CC3)c(OC)c2)c1C#Cc1ccc(N)nc1
CHEMBL3701093,Cc1ccc(C#Cc2c(-c3ccc(Cl)c(C(=O)N4CCOCC4)c3)ccnc2C)cn1
CHEMBL3643163,Cc1ncnc(-c2ccc(C(=O)N3CCN(c4ccccc4)CC3)cc2)c1C#Cc1ccc(N)nc1
CHEMBL3701141,CCc1nccc(-c2ccc(C(=O)N3CCN4CCCCC4C3)c(F)c2)c1C#Cc1ccc(N)nc1
CHEMBL3645811,CCc1ncnc(-c2ccc(C(=O)N3CCCOCC3)c(C)c2)c1C#Cc1ccc(N)nc1
CHEMBL3653576,O=C1OC[C@H](c2ccccc2)N1c1ccn2ncc(-c3ccc(-c4nc[nH]n4)cc3)c2n1
CHEMBL3645944,CCc1ncnc(-c2ccc(C(=O)N3CCN(C4COC4)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1
CHEMBL1256462,O=C(CN1CCOCC1)N1CCC(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1
CHEMBL4452675,CC(C)N1C(=O)COc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)cc21
CHEMBL1774358,C[C@H]1COCCN1c1nc(-c2ccc(NC(=O)Nc3cnn(C)c3)cc2)nc2c1COC2(C)C
CHEMBL561708,COC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(C(=O)OC)CC4)c3n2)cc1
CHEMBL3693445,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3cccc(NS(=O)(=O)CCO)c3)nc2n1
CHEMBL3645892,CCc1ncnc(-c2cc(F)c(C(=O)N3CCC(CO)CC3)c(F)c2)c1C#Cc1ccc(NC)nc1
CHEMBL3648881,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(C)C[C@@H]3C)c(Cl)c2)c1C#Cc1ccc(N)nc1
CHEMBL3645921,CCc1ncnc(-c2ccc(C(=O)N3CCN(CCCS(C)(=O)=O)CC3)c(F)c2)c1C#Cc1ccc(N)nc1
CHEMBL3653594,O=C1OC[C@H](C2CCOCC2)N1c1ccn2ncc(-c3ccc(-c4nc[nH]n4)c(F)c3)c2n1
CHEMBL1774379,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)c3c(n2)[C@](C)(CC(C)(C)O)OC3)cc1
CHEMBL3643275,CCc1ncnc(-c2ccc(C(=O)N(C)CCN3CCCC3=O)c(Cl)c2)c1C#Cc1ccc(N)nc1
CHEMBL3688832,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccc(O)cc3)nc2n1
CHEMBL3648869,CCc1ncnc(-c2ccc(C(=O)N3C[C@H]4CN(C(=O)OC(C)(C)C)C[C@H]4C3)c(F)c2)c1C#Cc1ccc(N)nc1
CHEMBL3653593,O=C1OC[C@H](C2CC2)N1c1ccn2ncc(-c3ccc(-c4nc[nH]n4)c(F)c3)c2n1
CHEMBL3653649,Nc1nnc(-c2ccc(-c3cnn4ccc(N5C(=O)OC[C@@H]5c5ccc(F)cc5)nc34)cc2)o1
CHEMBL3643230,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)(C)O)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1
CHEMBL3645790,CCc1ncnc(-c2ccc(C(=O)N3CCC4(CCN(C)C4)C3)c(C)c2)c1C#Cc1ccc(N)nc1
CHEMBL3643234,CCCCN1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2OC)CC1
CHEMBL3643160,CCc1ncnc(-c2ccc(C(=O)N3CCCOCC3)c(Cl)c2)c1C#Cc1ccc(N)nc1
CHEMBL3653603,Cc1nc(-c2ccc(-c3cnn4ccc(N5C(=O)OC[C@@H]5c5ccc(F)cc5)nc34)cc2)n[nH]1
CHEMBL1774353,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)c3c(n2)C(C)(C)OC3)cc1
CHEMBL1095626,COC(=O)N1CCC(n2ncc3c(N4CCOCC4)nc(-c4ccc(N)cc4)nc32)CC1
CHEMBL561103,COC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(Cc5cccnc5)CC4)c3n2)cc1
CHEMBL3688899,C[C@H]1CN(c2nc(N3CCOC[C@@H]3C)c3ccc(-c4ccc(CO)cc4)nc3n2)C[C@@H](C)O1
CHEMBL3645849,CCc1ncnc(-c2cc(F)c(C(=O)N(C)C3CCN(C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1
CHEMBL3645890,CCc1ncnc(-c2cc(F)c(C(=O)N3CCC(C)(O)CC3)c(F)c2)c1C#Cc1ccc(NC)nc1
CHEMBL3645860,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC(F)F)CC3)c(Cl)c2)c1C#Cc1ccc(NC)nc1
CHEMBL4288258,COc1ncc(-c2ccc3ncc(Cl)c(=O)n3c2)cc1NS(=O)(=O)c1ccc(F)cc1F
CHEMBL3653539,CC(C)[C@H]1CNC(=O)N1c1ccn2ncc(-c3ccc(-c4nc[nH]n4)cc3)c2n1
CHEMBL3688962,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3cccc(C(=O)NCCF)c3)nc2n1
CHEMBL3645855,CCc1ncnc(-c2ccc(C(=O)N3CCN(C)CC3)c(F)c2)c1C#Cc1ccc(NC)nc1
CHEMBL3693540,COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N(CCO)C(C)C)nc3n2)cc1CO
CHEMBL3688947,C[C@H]1COCCN1c1nc(N2CCOCC2)nc2nc(-c3cccc(NS(C)(=O)=O)c3)ccc12
CHEMBL3650231,CC(C)[C@H]1COC(=O)N1c1ccn2ncc(-c3ccc(-c4nc[nH]n4)cc3)c2n1
CHEMBL439319,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@H](n3ncnn3)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C
CHEMBL1097894,CC(C)NC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(Cc5ccccc5)CC4)c3n2)cc1
CHEMBL3643252,CCc1ncnc(-c2ccc(C(=O)N(C)C3CCS(=O)(=O)C3)c(OC)c2)c1C#Cc1ccc(N)nc1
CHEMBL3643279,CCc1ncnc(-c2ccc(C(=O)N3CCC(N4CCN(C)CC4)CC3)c(C)c2)c1C#Cc1ccc(N)nc1
CHEMBL3648878,CCc1ncnc(-c2ccc(C(=O)N3CCC4(CC3)CN(C)C4)c(Cl)c2)c1C#Cc1ccc(N)nc1
CHEMBL3653646,O=C1OC[C@H](c2ccc(F)cc2)N1c1ccn2ncc(-c3ccc(-c4cc[nH]n4)cc3)c2n1
CHEMBL3693589,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccc4c(c3)NCCNC4=O)nc2n1
CHEMBL3643260,CCc1ncnc(-c2ccc(C(=O)N3CCN(Cc4ccccc4)CC3)c(OC)c2)c1C#Cc1ccc(N)nc1
CHEMBL3701104,CCc1nccc(-c2ccc(C(=O)N3CCN(C(C)(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1
CHEMBL3688833,Cc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)cc1
CHEMBL3701164,COCCN1CCN(C(=O)c2ccc(-c3ccnc(C)c3C#Cc3ccc(N)nc3C)cc2F)CC1
